start_time,end_time,1.0-8.0A_peak_time,1.0-8.0A_peak_val,4-10keV_peak_time,4-10keV_peak_val,10-15keV_peak_time,10-15keV_peak_val,15-25keV_peak_time,15-25keV_peak_val,25-50keV_peak_time,25-50keV_peak_val,50-84keV_peak_time,50-84keV_peak_val,bkg 4-10 keV,bkg 10-15 keV,bkg 15-25 keV,bkg 25-50 keV,bkg 50-84 keV
2024-12-09 04:10:00.000,2024-12-09 04:31:00.000,2024-12-09 04:21:27,2.4575722e-06,2024-12-09 03:46:19.564000,1983,2024-12-09 03:46:19.564000,303,2024-12-09 04:20:19.567000,123,2024-12-09 03:40:39.563000,0,2024-12-09 03:40:39.563000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 02:52:00.000,2024-12-10 03:10:00.000,2024-12-10 03:02:40,2.7328072e-06,2024-12-10 03:01:37.800000,3967,2024-12-10 03:00:13.799000,335,2024-12-10 03:00:05.799000,99,2024-12-10 02:13:57.794000,0,2024-12-10 02:13:57.794000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 05:54:00.000,2024-12-10 06:11:00.000,2024-12-10 06:07:45,2.8818595e-06,2024-12-10 06:01:05.596000,2175,2024-12-10 05:36:45.594000,183,2024-12-10 05:36:41.594000,75,2024-12-10 05:27:17.593000,0,2024-12-10 05:27:17.593000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 06:11:00.000,2024-12-10 06:22:00.000,2024-12-10 06:16:14,3.4014606e-06,2024-12-10 06:14:49.577000,5375,2024-12-10 06:13:53.577000,399,2024-12-10 06:12:49.577000,107,2024-12-10 06:05:57.576000,0,2024-12-10 06:05:57.576000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 10:45:00.000,2024-12-10 10:55:00.000,2024-12-10 10:49:12,2.2048314e-06,2024-12-10 10:48:57.274000,2175,2024-12-10 10:47:29.274000,215,2024-12-10 10:47:01.274000,99,2024-12-10 10:36:37.272000,0,2024-12-10 10:36:37.272000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 15:05:00.000,2024-12-10 15:17:00.000,2024-12-10 15:12:21,2.6185282e-06,2024-12-10 15:11:24.990000,6399,2024-12-10 15:11:04.990000,735,2024-12-10 14:37:36.986000,367,2024-12-10 14:28:36.985000,0,2024-12-10 14:28:36.985000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 17:07:00.000,2024-12-10 17:19:00.000,2024-12-10 17:12:00,2.3229259e-06,2024-12-10 17:11:48.857000,1727,2024-12-10 17:11:44.857000,167,2024-12-10 17:08:12.857000,83,2024-12-10 17:03:16.856000,0,2024-12-10 17:03:16.856000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 17:36:00.000,2024-12-10 17:43:00.000,2024-12-10 17:39:42,2.4758954e-06,2024-12-10 17:39:24.825000,1983,2024-12-10 17:39:16.825000,183,2024-12-10 17:08:12.822000,83,2024-12-10 17:03:16.821000,0,2024-12-10 17:03:16.821000,0,303.0,41.0,49.0,607.0,303.0
2024-12-10 19:38:00.000,2024-12-10 19:50:00.000,2024-12-10 19:43:17,2.337085e-06,2024-12-10 19:42:12.694000,1855,2024-12-10 19:41:56.694000,151,2024-12-10 19:38:48.693000,61,2024-12-10 19:37:56.693000,0,2024-12-10 19:37:56.693000,0,303.0,41.0,49.0,607.0,303.0
2024-12-11 01:43:00.000,2024-12-11 02:08:00.000,2024-12-11 01:57:13,2.3848954e-06,2024-12-11 01:49:00.304000,1983,2024-12-11 01:49:12.304000,215,2024-12-11 01:47:44.304000,75,2024-12-11 01:25:56.302000,0,2024-12-11 01:25:56.302000,0,303.0,41.0,49.0,607.0,303.0
2024-12-11 06:55:00.000,2024-12-11 07:17:00.000,2024-12-11 07:04:01,2.766769e-06,2024-12-11 07:01:31.876000,2687,2024-12-11 06:47:47.874000,199,2024-12-11 06:39:31.873000,67,2024-12-11 06:35:15.873000,0,2024-12-11 06:35:15.873000,0,303.0,41.0,49.0,607.0,303.0
2024-12-11 11:16:00.000,2024-12-11 11:24:00.000,2024-12-11 11:20:51,4.0227064e-06,2024-12-11 11:19:47.604000,10751,2024-12-11 11:19:43.604000,1087,2024-12-11 11:19:43.604000,167,2024-12-11 11:23:31.604000,735,2024-12-11 11:05:55.602000,0,303.0,41.0,49.0,607.0,303.0
2024-12-12 20:46:00.000,2024-12-12 20:58:00.000,2024-12-12 20:54:37,1.6292724e-06,2024-12-12 20:52:57.314000,543,2024-12-12 20:52:13.313000,61,2024-12-12 20:42:57.312000,67,2024-12-12 20:36:33.312000,0,2024-12-12 20:36:33.312000,0,303.0,41.0,49.0,607.0,303.0
2024-12-13 16:30:00.000,2024-12-13 16:47:00.000,2024-12-13 16:38:54,5.379851e-06,2024-12-13 16:38:00.225000,27647,2024-12-13 16:37:12.225000,2687,2024-12-13 16:37:00.225000,335,2024-12-13 15:56:32.222000,0,2024-12-13 15:56:32.222000,0,303.0,41.0,49.0,607.0,303.0
2024-12-13 20:11:00.000,2024-12-13 20:20:00.000,2024-12-13 20:16:16,1.7519874e-06,2024-12-13 20:14:08.028000,1471,2024-12-13 20:13:08.028000,215,2024-12-13 20:13:12.028000,91,2024-12-13 19:48:32.025000,0,2024-12-13 19:48:32.025000,0,303.0,41.0,49.0,607.0,303.0
2024-12-14 00:12:00.000,2024-12-14 00:29:00.000,2024-12-14 00:20:54,1.9674612e-06,2024-12-14 00:18:55.817000,1343,2024-12-14 00:18:51.817000,115,2024-12-13 23:55:23.814000,67,2024-12-13 23:40:31.812000,0,2024-12-13 23:40:31.812000,0,303.0,41.0,49.0,607.0,303.0
2024-12-14 01:25:00.000,2024-12-14 01:40:00.000,2024-12-14 01:36:19,3.1198642e-06,2024-12-14 01:33:31.753000,2431,2024-12-14 01:33:31.753000,247,2024-12-14 01:29:55.753000,123,2024-12-14 00:57:51.749000,0,2024-12-14 00:57:51.749000,0,303.0,41.0,49.0,607.0,303.0
2024-12-15 00:06:00.000,2024-12-15 00:23:00.000,2024-12-15 00:14:41,2.7236458e-06,2024-12-15 00:12:34.609000,1599,2024-12-15 00:11:18.609000,151,2024-12-15 00:07:58.609000,75,2024-12-14 23:31:10.605000,0,2024-12-14 23:31:10.605000,0,303.0,41.0,49.0,607.0,303.0
2024-12-15 13:39:00.000,2024-12-15 13:48:00.000,2024-12-15 13:43:43,2.4843584e-06,2024-12-15 13:42:57.965000,1471,2024-12-15 13:41:53.965000,115,2024-12-15 13:27:17.963000,75,2024-12-15 13:03:09.961000,0,2024-12-15 13:03:09.961000,0,303.0,41.0,49.0,607.0,303.0
2024-12-19 15:03:00.000,2024-12-19 15:11:00.000,2024-12-19 15:07:27,6.0753273e-06,2024-12-19 15:06:29.885000,27647,2024-12-19 15:06:25.885000,2687,2024-12-19 15:05:09.884000,271,2024-12-19 15:00:25.884000,0,2024-12-19 15:00:25.884000,0,303.0,41.0,49.0,607.0,303.0
2024-12-20 06:54:00.000,2024-12-20 07:14:00.000,2024-12-20 07:04:53,3.1505808e-06,2024-12-20 07:01:21.310000,3711,2024-12-20 06:59:49.310000,247,2024-12-20 06:35:41.307000,75,2024-12-20 06:28:25.307000,0,2024-12-20 06:28:25.307000,0,303.0,41.0,49.0,607.0,303.0
2024-12-21 07:16:00.000,2024-12-21 07:29:00.000,2024-12-21 07:24:55,3.4039363e-06,2024-12-21 07:23:40.357000,3455,2024-12-21 07:23:52.357000,271,2024-12-21 07:06:32.355000,91,2024-12-21 06:57:44.354000,0,2024-12-21 06:57:44.354000,0,303.0,41.0,49.0,607.0,303.0
2024-12-22 03:01:00.000,2024-12-22 03:17:00.000,2024-12-22 03:08:29,3.4831126e-06,2024-12-22 03:07:15.688000,3199,2024-12-22 03:01:47.687000,231,2024-12-22 03:01:47.687000,83,2024-12-22 02:56:23.687000,0,2024-12-22 02:56:23.687000,0,303.0,41.0,49.0,607.0,303.0
2024-12-24 15:59:00.000,2024-12-24 16:25:00.000,2024-12-24 16:06:54,5.6448644e-06,2024-12-24 16:06:42.040000,6911,2024-12-24 16:06:46.040000,671,2024-12-24 16:06:42.040000,123,2024-12-24 15:31:02.036000,0,2024-12-24 15:31:02.036000,0,303.0,41.0,49.0,607.0,303.0
2024-12-25 04:14:00.000,2024-12-25 04:39:00.000,2024-12-25 04:30:11,2.894285e-05,2024-12-25 04:27:53.899000,188415,2024-12-25 04:27:49.899000,21503,2024-12-25 04:27:53.899000,2687,2024-12-25 04:24:37.899000,735,2024-12-25 04:01:45.897000,367,303.0,41.0,49.0,607.0,303.0
2024-12-27 20:21:00.000,2024-12-27 20:29:00.000,2024-12-27 20:25:16,8.757462e-06,2024-12-27 20:24:05.334000,23551,2024-12-27 20:23:09.333000,2687,2024-12-27 20:23:05.333000,1215,2024-12-27 20:23:01.333000,991,2024-12-27 20:12:21.332000,0,303.0,41.0,49.0,607.0,303.0
2024-12-28 11:02:00.000,2024-12-28 11:13:00.000,2024-12-28 11:08:55,7.635796e-06,2024-12-28 11:08:05.239000,19455,2024-12-28 11:07:45.239000,2943,2024-12-28 11:07:41.239000,671,2024-12-28 11:02:25.238000,671,2024-12-28 11:01:45.238000,335,303.0,41.0,49.0,607.0,303.0
2024-12-29 02:28:00.000,2024-12-29 02:38:00.000,2024-12-29 02:35:17,1.0681914e-05,2024-12-29 02:33:49.081000,19455,2024-12-29 02:33:45.081000,2175,2024-12-29 01:56:37.077000,215,2024-12-29 01:51:01.076000,0,2024-12-29 01:51:01.076000,0,303.0,41.0,49.0,607.0,303.0
2024-12-29 03:56:00.000,2024-12-29 04:14:00.000,2024-12-29 04:05:07,1.2465056e-05,2024-12-29 04:08:21.086000,8703,2024-12-29 04:08:17.086000,607,2024-12-29 04:08:17.086000,135,2024-12-29 03:47:01.084000,0,2024-12-29 03:47:01.084000,0,303.0,41.0,49.0,607.0,303.0
2024-12-29 05:41:00.000,2024-12-29 05:58:00.000,2024-12-29 05:47:01,3.670402e-05,2024-12-29 05:17:29.090000,118783,2024-12-29 05:17:05.090000,21503,2024-12-29 05:17:01.090000,4863,2024-12-29 05:19:17.090000,1599,2024-12-29 05:04:21.088000,0,303.0,41.0,49.0,607.0,303.0
2024-12-29 06:48:00.000,2024-12-29 07:08:00.000,2024-12-29 06:59:03,3.152889e-05,2024-12-29 06:57:21.098000,221183,2024-12-29 06:57:01.098000,43007,2024-12-29 06:57:01.098000,8703,2024-12-29 06:57:01.098000,991,2024-12-29 06:21:41.094000,0,303.0,41.0,49.0,607.0,303.0
2024-12-29 17:58:00.000,2024-12-29 18:08:00.000,2024-12-29 18:04:59,1.5529304e-05,2024-12-29 18:03:25.158000,29695,2024-12-29 18:02:45.158000,3711,2024-12-29 18:02:21.158000,463,2024-12-29 17:57:41.158000,0,2024-12-29 17:57:41.158000,0,303.0,41.0,49.0,607.0,303.0
2025-01-01 13:49:00.000,2025-01-01 14:03:00.000,2025-01-01 13:57:56,5.156113e-06,2025-01-01 13:57:07.329000,2431,2025-01-01 13:57:07.329000,247,2025-01-01 13:52:15.329000,83,2025-01-01 13:38:43.327000,0,2025-01-01 13:38:43.327000,0,303.0,41.0,49.0,607.0,303.0
2025-01-01 21:12:00.000,2025-01-01 21:32:00.000,2025-01-01 21:19:19,7.312175e-06,2025-01-01 21:18:51.356000,17407,2025-01-01 21:17:59.356000,2175,2025-01-01 21:18:03.356000,495,2025-01-01 20:44:03.352000,0,2025-01-01 20:44:03.352000,0,303.0,41.0,49.0,607.0,303.0
2025-01-02 05:29:00.000,2025-01-02 05:46:00.000,2025-01-02 05:38:04,5.361975e-06,2025-01-02 05:37:07.508000,9727,2025-01-02 05:36:47.508000,927,2025-01-02 05:36:47.508000,135,2025-01-02 05:06:43.504000,0,2025-01-02 05:06:43.504000,0,303.0,41.0,49.0,607.0,303.0
2025-01-04 02:21:00.000,2025-01-04 02:34:00.000,2025-01-04 02:28:46,3.5043604e-06,2025-01-04 02:26:36.511000,3711,2025-01-04 02:26:12.511000,543,2025-01-04 02:26:12.511000,123,2025-01-04 02:13:24.510000,0,2025-01-04 02:13:24.510000,0,303.0,41.0,49.0,607.0,303.0
2025-01-05 06:49:00.000,2025-01-05 07:02:00.000,2025-01-05 06:58:47,8.202899e-06,2025-01-05 06:58:25.309000,47103,2025-01-05 06:58:21.309000,5887,2025-01-05 06:58:17.309000,735,2025-01-05 06:34:45.306000,0,2025-01-05 06:34:45.306000,0,303.0,41.0,49.0,607.0,303.0
2025-01-06 01:00:00.000,2025-01-06 01:15:00.000,2025-01-06 01:07:44,3.579582e-06,2025-01-06 01:07:25.884000,13823,2025-01-06 01:10:21.885000,1599,2025-01-06 01:10:13.885000,183,2025-01-06 00:37:25.881000,0,2025-01-06 00:37:25.881000,0,303.0,41.0,49.0,607.0,303.0
2025-01-06 06:08:00.000,2025-01-06 06:54:00.000,2025-01-06 06:24:20,5.063592e-06,2025-01-06 06:20:38.056000,9727,2025-01-06 06:20:38.056000,991,2025-01-06 06:20:06.056000,183,2025-01-06 05:46:46.053000,0,2025-01-06 05:46:46.053000,0,303.0,41.0,49.0,607.0,303.0
2025-01-08 06:01:00.000,2025-01-08 06:09:00.000,2025-01-08 06:04:21,1.976388e-06,2025-01-08 06:04:03.651000,3199,2025-01-08 06:04:03.651000,399,2025-01-08 06:02:31.651000,83,2025-01-08 05:28:07.647000,0,2025-01-08 05:28:07.647000,0,303.0,41.0,49.0,607.0,303.0
2025-01-10 06:55:00.000,2025-01-10 07:13:00.000,2025-01-10 07:05:34,2.7802198e-06,2025-01-10 07:04:01.754000,4351,2025-01-10 07:00:29.754000,431,2025-01-10 06:59:45.753000,183,2025-01-10 06:26:49.750000,0,2025-01-10 06:26:49.750000,0,303.0,41.0,49.0,607.0,303.0
2025-01-14 20:12:00.000,2025-01-14 20:28:00.000,2025-01-14 20:22:26,3.0528865e-06,2025-01-14 20:21:31.533000,2943,2025-01-14 20:16:27.533000,335,2025-01-14 20:16:03.533000,123,2025-01-14 20:00:15.531000,0,2025-01-14 20:00:15.531000,0,303.0,41.0,49.0,607.0,303.0
2025-01-15 22:51:00.000,2025-01-15 22:59:00.000,2025-01-15 22:55:20,3.537576e-06,2025-01-15 22:54:25.251000,3711,2025-01-15 22:54:09.251000,247,2025-01-15 22:55:05.251000,91,2025-01-15 22:25:37.248000,0,2025-01-15 22:25:37.248000,0,303.0,41.0,49.0,607.0,303.0
2025-01-16 02:52:00.000,2025-01-16 03:03:00.000,2025-01-16 02:58:41,3.186849e-06,2025-01-16 02:58:29.435000,2943,2025-01-16 02:58:17.435000,215,2025-01-16 02:44:05.433000,75,2025-01-16 02:17:37.430000,0,2025-01-16 02:17:37.430000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 02:48:00.000,2025-01-17 03:02:00.000,2025-01-17 02:54:59,8.192982e-06,2025-01-17 02:54:06.879000,27647,2025-01-17 02:53:54.879000,2687,2025-01-17 02:53:54.879000,247,2025-01-17 02:46:58.879000,0,2025-01-17 02:46:58.879000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 11:00:00.000,2025-01-17 11:19:00.000,2025-01-17 11:08:57,3.2820467e-06,2025-01-17 11:07:27.498000,3199,2025-01-17 11:04:55.498000,271,2025-01-17 11:05:07.498000,75,2025-01-17 10:30:59.494000,0,2025-01-17 10:30:59.494000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 12:27:00.000,2025-01-17 12:41:00.000,2025-01-17 12:32:28,3.727034e-06,2025-01-17 12:30:23.608000,3199,2025-01-17 12:30:03.608000,495,2025-01-17 12:29:47.608000,135,2025-01-17 12:26:59.608000,0,2025-01-17 12:26:59.608000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 15:01:00.000,2025-01-17 15:57:00.000,2025-01-17 15:11:27,5.8384317e-06,2025-01-17 15:06:55.805000,9727,2025-01-17 15:05:55.805000,863,2025-01-17 15:05:55.805000,167,2025-01-17 14:22:59.800000,0,2025-01-17 14:22:59.800000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 18:17:00.000,2025-01-17 18:30:00.000,2025-01-17 18:23:43,7.11472e-06,2025-01-17 18:22:56.057000,31743,2025-01-17 18:22:48.057000,4863,2025-01-17 18:22:44.057000,671,2025-01-17 18:15:00.056000,0,2025-01-17 18:15:00.056000,0,303.0,41.0,49.0,607.0,303.0
2025-01-17 21:44:00.000,2025-01-17 22:00:00.000,2025-01-17 21:52:02,3.3535318e-06,2025-01-17 21:49:32.324000,5375,2025-01-17 21:49:32.324000,799,2025-01-17 21:49:28.324000,151,2025-01-17 21:28:20.322000,0,2025-01-17 21:28:20.322000,0,303.0,41.0,49.0,607.0,303.0
2025-01-18 02:22:00.000,2025-01-18 02:41:00.000,2025-01-18 02:31:16,8.956938e-06,2025-01-18 02:27:20.486000,25599,2025-01-18 02:26:40.486000,4351,2025-01-18 02:26:40.486000,735,2025-01-18 01:59:00.483000,0,2025-01-18 01:59:00.483000,0,303.0,41.0,49.0,607.0,303.0
2025-01-18 10:53:00.000,2025-01-18 11:04:00.000,2025-01-18 10:58:45,3.2158266e-06,2025-01-18 10:56:41.161000,5375,2025-01-18 10:55:57.161000,607,2025-01-18 10:55:57.161000,199,2025-01-18 10:21:41.157000,0,2025-01-18 10:21:41.157000,0,303.0,41.0,49.0,607.0,303.0
2025-01-19 03:10:00.000,2025-01-19 03:19:00.000,2025-01-19 03:14:56,2.8917716e-06,2025-01-19 03:13:42.484000,6911,2025-01-19 03:13:38.484000,991,2025-01-19 03:13:38.484000,199,2025-01-19 03:07:22.483000,671,2025-01-19 03:07:22.483000,335,303.0,41.0,49.0,607.0,303.0
2025-01-23 12:19:00.000,2025-01-23 12:27:00.000,2025-01-23 12:25:12,4.6467358e-06,2025-01-23 12:24:59.755000,4351,2025-01-23 12:24:19.755000,335,2025-01-23 12:23:15.755000,151,2025-01-23 12:09:51.754000,0,2025-01-23 12:09:51.754000,0,303.0,41.0,49.0,607.0,303.0
2025-01-25 02:52:00.000,2025-01-25 03:15:00.000,2025-01-25 03:00:51,3.8892367e-06,2025-01-25 03:00:31.614000,4351,2025-01-25 02:55:15.613000,543,2025-01-25 02:55:11.613000,335,2025-01-25 02:49:55.613000,0,2025-01-25 02:49:55.613000,0,303.0,41.0,49.0,607.0,303.0
2025-01-29 18:49:00.000,2025-01-29 19:11:00.000,2025-01-29 19:08:58,2.4986373e-06,2025-01-29 19:08:23.904000,2175,2025-01-29 19:08:23.904000,271,2025-01-29 19:07:55.904000,151,2025-01-29 18:19:27.899000,0,2025-01-29 18:19:27.899000,0,303.0,41.0,49.0,607.0,303.0
2025-01-31 05:34:00.000,2025-01-31 05:48:00.000,2025-01-31 05:45:33,4.5233433e-06,2025-01-31 05:39:48.225000,8703,2025-01-31 05:38:40.225000,799,2025-01-31 05:20:56.223000,231,2025-01-31 05:07:32.222000,0,2025-01-31 05:07:32.222000,0,303.0,41.0,49.0,607.0,303.0
2025-01-31 11:01:00.000,2025-01-31 11:16:00.000,2025-01-31 11:08:22,4.896478e-06,2025-01-31 11:04:52.837000,9727,2025-01-31 11:04:20.837000,863,2025-01-31 11:03:08.837000,135,2025-01-31 10:55:32.836000,0,2025-01-31 10:55:32.836000,0,303.0,41.0,49.0,607.0,303.0
2025-02-04 08:19:00.000,2025-02-04 08:39:00.000,2025-02-04 08:26:55,4.2946326e-06,2025-02-04 08:25:27.211000,7935,2025-02-04 08:24:47.211000,735,2025-02-04 08:10:39.210000,135,2025-02-04 07:57:03.208000,0,2025-02-04 07:57:03.208000,0,303.0,41.0,49.0,607.0,303.0
2025-02-04 12:43:00.000,2025-02-04 12:54:00.000,2025-02-04 12:52:20,5.0445165e-06,2025-02-04 12:51:23.860000,11775,2025-02-04 12:50:51.860000,1599,2025-02-04 12:50:51.860000,543,2025-02-04 12:27:43.858000,0,2025-02-04 12:27:43.858000,0,303.0,41.0,49.0,607.0,303.0
2025-02-05 15:03:00.000,2025-02-05 15:13:00.000,2025-02-05 15:11:28,4.711817e-06,2025-02-05 15:11:15.715000,23551,2025-02-05 15:11:15.715000,3199,2025-02-05 15:11:15.715000,495,2025-02-05 14:53:07.713000,0,2025-02-05 14:53:07.713000,0,303.0,41.0,49.0,607.0,303.0
2025-02-06 19:15:00.000,2025-02-06 19:25:00.000,2025-02-06 19:20:24,2.7493275e-06,2025-02-06 19:19:23.684000,3199,2025-02-06 19:19:23.684000,463,2025-02-06 19:17:47.684000,183,2025-02-06 19:14:31.684000,0,2025-02-06 19:14:31.684000,0,303.0,41.0,49.0,607.0,303.0
2025-02-07 06:18:00.000,2025-02-07 06:41:00.000,2025-02-07 06:30:47,1.6238819e-05,2025-02-07 06:29:01.436000,139263,2025-02-07 06:28:13.435000,12799,2025-02-07 06:24:49.435000,1855,2025-02-07 06:11:53.434000,0,2025-02-07 06:11:53.434000,0,303.0,41.0,49.0,607.0,303.0
2025-02-07 23:03:00.000,2025-02-07 23:17:00.000,2025-02-07 23:13:07,3.0605322e-06,2025-02-07 23:11:35.930000,7423,2025-02-07 23:11:07.930000,607,2025-02-07 23:10:47.930000,91,2025-02-07 22:57:15.928000,0,2025-02-07 22:57:15.928000,0,303.0,41.0,49.0,607.0,303.0
2025-02-08 08:03:00.000,2025-02-08 08:16:00.000,2025-02-08 08:11:53,2.1012281e-06,2025-02-08 08:11:49.299000,2687,2025-02-08 08:08:21.298000,607,2025-02-08 08:08:25.298000,271,2025-02-08 07:58:37.297000,0,2025-02-08 07:58:37.297000,0,303.0,41.0,49.0,607.0,303.0
2025-02-08 15:39:00.000,2025-02-08 15:47:00.000,2025-02-08 15:43:04,2.4495364e-06,2025-02-08 15:42:06.550000,3711,2025-02-08 15:42:06.550000,543,2025-02-08 15:41:54.550000,151,2025-02-08 15:03:58.546000,0,2025-02-08 15:03:58.546000,0,303.0,41.0,49.0,607.0,303.0
2025-02-11 06:12:00.000,2025-02-11 06:23:00.000,2025-02-11 06:19:22,6.825884e-06,2025-02-11 06:22:37.048000,3199,2025-02-11 06:22:17.048000,167,2025-02-11 06:16:41.047000,83,2025-02-11 06:13:29.047000,0,2025-02-11 06:13:29.047000,0,303.0,41.0,49.0,607.0,303.0
2025-02-15 00:22:00.000,2025-02-15 00:34:00.000,2025-02-15 00:31:38,2.451261e-06,2025-02-15 00:29:17.134000,4351,2025-02-15 00:29:25.134000,367,2025-02-15 00:26:25.134000,151,2025-02-14 23:48:25.130000,0,2025-02-14 23:48:25.130000,0,303.0,41.0,49.0,607.0,303.0
2025-02-17 03:58:00.000,2025-02-17 04:08:00.000,2025-02-17 04:01:23,2.7966564e-06,2025-02-17 04:00:43.267000,4863,2025-02-17 04:00:43.267000,927,2025-02-17 04:00:43.267000,399,2025-02-17 03:21:55.263000,0,2025-02-17 03:21:55.263000,0,303.0,41.0,49.0,607.0,303.0
2025-02-17 14:46:00.000,2025-02-17 15:07:00.000,2025-02-17 14:55:01,5.9166987e-06,2025-02-17 14:53:13.473000,19455,2025-02-17 14:52:45.473000,1215,2025-02-17 14:48:33.473000,183,2025-02-17 14:19:17.470000,0,2025-02-17 14:19:17.470000,0,303.0,41.0,49.0,607.0,303.0
2025-02-18 00:31:00.000,2025-02-18 00:47:00.000,2025-02-18 00:35:44,2.3896027e-06,2025-02-18 00:45:43.383000,1087,2025-02-18 00:06:31.379000,115,2025-02-18 00:07:31.379000,83,2025-02-17 23:59:19.378000,0,2025-02-17 23:59:19.378000,0,303.0,41.0,49.0,607.0,303.0
2025-02-18 03:58:00.000,2025-02-18 04:07:00.000,2025-02-18 04:03:39,3.4558218e-06,2025-02-18 04:02:00.098000,4863,2025-02-18 04:02:00.098000,543,2025-02-18 04:02:00.098000,75,2025-02-18 03:51:20.096000,0,2025-02-18 03:51:20.096000,0,303.0,41.0,49.0,607.0,303.0
2025-02-22 18:25:00.000,2025-02-22 18:33:00.000,2025-02-22 18:29:45,3.4058132e-06,2025-02-22 18:27:46.692000,9727,2025-02-22 18:27:34.692000,1087,2025-02-22 18:27:14.692000,183,2025-02-22 18:16:30.690000,0,2025-02-22 18:16:30.690000,0,303.0,41.0,49.0,607.0,303.0
2025-02-22 19:42:00.000,2025-02-22 19:53:00.000,2025-02-22 19:48:29,2.9544408e-06,2025-02-22 19:47:18.959000,7935,2025-02-22 19:46:58.959000,927,2025-02-22 19:43:18.959000,183,2025-02-22 19:33:50.958000,0,2025-02-22 19:33:50.958000,0,303.0,41.0,49.0,607.0,303.0
2025-02-22 20:17:00.000,2025-02-22 20:34:00.000,2025-02-22 20:21:39,3.8361445e-06,2025-02-22 20:20:03.081000,13823,2025-02-22 20:19:59.081000,1471,2025-02-22 20:19:35.081000,151,2025-02-22 20:12:31.080000,0,2025-02-22 20:12:31.080000,0,303.0,41.0,49.0,607.0,303.0
2025-02-23 11:47:00.000,2025-02-23 12:07:00.000,2025-02-23 11:58:35,1.6436064e-05,2025-02-23 11:55:34.339000,5375,2025-02-23 11:54:38.339000,543,2025-02-23 11:41:30.337000,151,2025-02-23 11:40:34.337000,0,2025-02-23 11:40:34.337000,0,303.0,41.0,49.0,607.0,303.0
2025-02-23 19:22:00.000,2025-02-23 19:34:00.000,2025-02-23 19:27:22,0.0002039794,2025-02-23 19:24:43.949000,10751,2025-02-23 19:24:39.949000,3967,2025-02-23 19:24:35.949000,1471,2025-02-23 19:24:35.949000,0,2025-02-23 19:24:35.949000,0,303.0,41.0,49.0,607.0,303.0
2025-02-24 06:37:00.000,2025-02-24 06:53:00.000,2025-02-24 06:47:16,5.9247445e-06,2025-02-24 06:44:26.259000,13823,2025-02-24 06:40:14.259000,1087,2025-02-24 06:40:18.259000,247,2025-02-24 06:22:02.257000,671,2025-02-24 06:21:58.257000,0,303.0,41.0,49.0,607.0,303.0
